allen,113.8011,22.80102,老凤祥(万科广场店),广东省东莞市长青南路1号万科广场1层,0769-26623583 ,,地址东城万达广场,Rachel,东莞市,tencent:19M11:50100004|12392726403167913436,老凤祥,328.45,
Nix,116.4291,39.86414,老凤祥(时代Life店),芳星园二区6号楼时代Life购物中心1层,,,无电话,王迪,北京市,dianping:19M11:50100004|5629430,老凤祥,64.02,
Nix,116.4291,39.86543,老凤祥(方庄蒲芳璐店),北京市丰台区蒲方路24号北京方庄购物中心F2,,,,,北京市,tencent:19M11:50100004|12948401071427216682,老凤祥,16.48,
Nix,116.4292,39.86547,老凤祥(北京方庄购物中心),蒲方路24号北京方庄购物中心F2层,,,,,北京市,amap:19M11:50100004|B0FFHWFTYI,老凤祥,680.17,
Nix,116.4354,39.86552,老凤祥(时代Life店),蒲方路芳星园二区6号楼时代life1层,,,无电话,王迪,北京市,amap:19M11:50100004|B0FFIXPKGG,老凤祥,5.73,
Nix,116.4354,39.8656,老凤祥(时代Life店),北京市丰台区蒲芳路芳星园二区6号楼时代Life购物中心1层,,,,,北京市,tencent:19M11:50100004|18402423979571667285,老凤祥,757.33,
Nix,116.4406,39.85578,老凤祥(新业广场店),成寿寺路2号新业广场1层,010-67662764,,,王迪,北京市,dianping:19M11:50100004|23430253,老凤祥,700.1,010--67662764
Nix,116.4469,39.85735,老凤祥(新业广场),北京市丰台区成寿寺路甲2号新业广场F1,010-67662764,,,,北京市,tencent:19M11:50100004|9363915059859335647,老凤祥,23.05,电话：010-67662764
Nix,116.4471,39.85734,老凤祥(新业广场),成寿寺路甲2号新业广场F1层A106,,,,,北京市,amap:19M11:50100004|B0FFFEO72T,老凤祥,1275.07,
Nix,116.4577,39.86692,老凤祥银楼(十里河专卖店),北京市朝阳区左安路1号十里河文化园A座,,,未找到,王迪,北京市,tencent:19M11:50100004|11078274519067507991,老凤祥,4028.97,
Nix,116.4938,39.87196,老凤祥,紫南家园207号楼1-3层107号,,,未找到,王迪,北京市,dianping:19M11:50100004|48787247,老凤祥,690.29,010--67329371
Nix,116.5,39.87326,老凤祥银楼(金蝉西路),北京市朝阳区紫南家园207号楼1-3层107号,,,,,北京市,tencent:19M11:50100004|15153662181520824461,老凤祥,43413.94,
Nix,116.1103,39.91086,老凤祥(PLUS365购物中心),北京市门头沟区冯石环路6号院3号楼门头沟Plus365购物中心F1,,,,,北京市,tencent:19M11:50100004|5398181534534137920,老凤祥,22.72,
Nix,116.1105,39.91108,老凤祥(PLUS365购物中心),冯石环路冯村PLUS365购物中心1层,,,未找到,王迪,北京市,amap:19M11:50100004|B0FFG8GUHL,老凤祥,1212.76,
Nix,116.1067,39.93427,老凤祥银楼,双峪路35号院西贸国际物美大卖场一楼,,,未找到,王迪,北京市,dianping:19M11:50100004|103226156,老凤祥,706.46,010--61807038
Nix,116.113,39.93566,老凤祥银楼(双峪店),双峪路35号院西贸国际物美大卖场一楼,,,,,北京市,amap:19M11:50100004|B0FFH13SJD,老凤祥,6.24,
Nix,116.113,39.93567,鸳鸯金楼珠宝(旗舰店),北京市门头沟区双峪路35号院1熙旺中心A座1层,010-61807038,,,,北京市,tencent:19M11:50100004|11887565155953281193,老凤祥,14958.83,
Nix,116.2458,39.88933,老凤祥(久隆百货店),小屯路兆丰园3区1号久隆百货1层,,,010--64349788,王迪,北京市,dianping:19M11:50100004|9949365,老凤祥,3038.85,010--64349788
Nix,116.2194,39.90501,老凤祥(万达百货店),石景山路乙18号万达百货1层,,,无电话,王迪,北京市,dianping:19M11:50100004|24845322,老凤祥,6046.89,
Nix,116.1656,39.92153,老凤祥(喜隆多购物中心店),阜石路300号喜隆多购物中心1层,,,010--68800681,王迪,北京市,dianping:19M11:50100004|22144350,老凤祥,684.16,010--68800681
Nix,116.1717,39.9227,老凤祥(喜隆多新国际购物中心),阜石路300号喜隆多新国际购物中心F1层,,,,,北京市,amap:19M11:50100004|B0FFFRY5TF,老凤祥,0,
Nix,116.1717,39.9227,老凤祥(喜隆多购物中心店),北京市石景山区阜石路300号喜隆多新国际购物中心F1层,010-68800681,,,,北京市,tencent:19M11:50100004|123635866850302500,老凤祥,6049.41,电话：010-68800681
Nix,116.2256,39.90679,老凤祥(万达百货店),北京市石景山区石景山路乙18号石景山万达广场F1,,,,,北京市,tencent:19M11:50100004|17378180355034296923,老凤祥,2.36,
Nix,116.2255,39.90683,老凤祥(万达广场),石景山路乙18号万达广场1F层,,,未找到,王迪,北京市,amap:19M11:50100004|B0FFFPGYEJ,老凤祥,4087.16,
Nix,116.1897,39.92429,老凤祥(当代商城店),阜石路165号当代商城1层,,,无电话,王迪,北京市,dianping:19M11:50100004|76884157,老凤祥,740.15,电话：15810609283
Nix,116.1963,39.92559,老凤祥(当代商城店),北京市石景山区阜石路165号当代商城(鼎城店)F1,,,,,北京市,tencent:19M11:50100004|11286549498557192058,老凤祥,11332.91,
Nix,116.0946,39.93854,老凤祥(国泰百货门头沟店),新桥大街57号国泰百货1层,,,无电话,王迪,北京市,dianping:19M11:50100004|93330212,老凤祥,726.18,
Nix,116.1011,39.93984,老凤祥(国泰百货门头沟店),新桥大街49-2号国泰百货1层,,,,,北京市,amap:19M11:50100004|B000A9PPZT,老凤祥,46.28,
Nix,116.1007,39.94005,老凤祥(国泰百货门头沟店),北京市门头沟区新桥大街57号国泰百货(门头沟店)F1,,,,,北京市,tencent:19M11:50100004|1462240737834315057,老凤祥,546.54,
Nix,116.0962,39.94433,老凤祥,北京市门头沟区桥西街,,,未找到,王迪,北京市,tencent:19M11:50100004|13307489169858180472,老凤祥,17534.8,
Nix,116.2519,39.89044,老凤祥(久隆百货店),北京市丰台区小屯路兆丰园3区1号楼久隆百货(青塔店)F1,,,010--64349788,王迪,北京市,tencent:19M11:50100004|2540062735380641600,老凤祥,4310.29,
Nix,116.2904,39.88094,老凤祥,丰台区六里桥银座和谐广场1层,,,未找到,王迪,北京市,dianping:19M11:50100004|613540930,老凤祥,739.6,
Nix,116.297,39.8824,老凤祥,北京市丰台区万丰路68号银座商城(银座和谐广场店)F1,,,,,北京市,tencent:19M11:50100004|4801159848090610466,老凤祥,4341.07,
Nix,116.2592,39.904,老凤祥(西点mall店),永定路88号西点mall购物中心1层,,,010--57536603,王迪,北京市,dianping:19M11:50100004|94044595,老凤祥,692.26,010--57536603
Nix,116.2654,39.90483,老凤祥银楼(西点茂店),北京市海淀区永定路88号西点百货F1,,,,,北京市,tencent:19M11:50100004|2061308109382785934,老凤祥,53.11,
Nix,116.265,39.90522,老凤祥(西点mall店),永定路88号西点mall购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFI0NHNO,老凤祥,7152.57,
Nix,116.3287,39.88629,老鳳祥,马连道东街16号,,,未找到,王迪,北京市,dianping:19M11:50100004|129773990,老凤祥,687.38,
Nix,116.3348,39.88762,老凤祥,北京市西城区马连道东街16号,,,,,北京市,tencent:19M11:50100004|2626381033454122872,老凤祥,25.26,
Nix,116.335,39.88737,老凤祥(天虹百货店),广安门外大街168号天虹百货1层,,,18301210593,王迪,北京市,dianping:19M11:50100004|114857721,老凤祥,723.3,18301210593
Nix,116.3415,39.88866,老凤祥银楼(天虹商场店),广安门外大街168号朗琴国际大厦天虹商场一层,,,,,北京市,amap:19M11:50100004|B0FFK9BY4F,老凤祥,1.12,
Nix,116.3415,39.88866,老凤祥(天虹百货店),北京市西城区广安门外大街168号天虹(宣武门店)F1,,,,,北京市,tencent:19M11:50100004|7825509603772277001,老凤祥,5053.83,
Nix,116.2968,39.90714,老凤祥(翠微百货店),复兴路33号翠微百货1层,,,无电话,王迪,北京市,dianping:19M11:50100004|95038798,老凤祥,497.78,
Nix,116.3013,39.90749,老凤祥(北京城乡贸易中心店),复兴路甲23号北京城乡贸易中心4层,,,无电话,王迪,北京市,dianping:19M11:50100004|4548258,老凤祥,171.04,
Nix,116.3028,39.90836,老凤祥(翠微百货店),北京市海淀区复兴路33号翠微百货F1,,,,,北京市,tencent:19M11:50100004|10925098086818393537,老凤祥,13.95,
Nix,116.3029,39.90841,老凤祥(翠微百货翠微店A座),复兴路29-33号翠微百货翠微店A座1F层,,,,,北京市,amap:19M11:50100004|B0FFHZRX34,老凤祥,508.96,
Nix,116.3075,39.90872,老凤祥(城乡贸易中心),复兴路甲23号城乡贸易中心F4层,,,,,北京市,amap:19M11:50100004|B000AA9Z02,老凤祥,82.71,
Nix,116.3082,39.90898,老凤祥(城乡购物中心),复兴路甲23号城乡购物中心F1层,,,,,北京市,amap:19M11:50100004|B0FFKB03C4,老凤祥,10.83,
Nix,116.3081,39.90903,老凤祥(城乡华懋商场店),北京市海淀区复兴路甲23号北京城乡华懋商厦F1,,,,,北京市,tencent:19M11:50100004|16090897593552308839,老凤祥,483.1,
Nix,116.3041,39.91238,老凤祥,北京市海淀区翠微路12号凯德MALL(翠微路店)F1,,,未找到,王迪,北京市,tencent:19M11:50100004|5084470943505993206,老凤祥,4606.91,
,116.3454,39.90786,老凤祥,北京市西城区复兴门外大街15号长安商场1层,,,未找到,王迪,北京市,tencent:19M11:50100004|13778950451190327587,老凤祥,2396.42,
,116.3669,39.90816,老凤祥(君太百货店),西单北大街133号君太百货1层,,,无电话,王迪,北京市,dianping:19M11:50100004|93958672,老凤祥,245.23,
,116.3691,39.90802,老凤祥(汉光百货店),西单北大街176号汉光百货1层,,,010--66563132,王迪,北京市,dianping:19M11:50100004|76692078,老凤祥,491.49,010--66563132
,116.3735,39.90949,老凤祥(北京君太百货),西单北大街133号北京君太百货F1层,,,,,北京市,amap:19M11:50100004|B0FFFEO72S,老凤祥,7.16,
,116.3735,39.90954,老凤祥(君太百货店),北京市西城区西单北大街133号君太百货F1,,,,,北京市,tencent:19M11:50100004|18181429132059300735,老凤祥,571.96,
,116.3684,39.91081,老凤祥(西单商场店),西单北大街120号西单商场南区1层,,,010-66563132,王迪,北京市,dianping:19M11:50100004|3166987,老凤祥,715.12,010--66563132
,116.3749,39.91118,老凤祥,北京市西城区西单北大街120号西单商场F1,,,,,北京市,tencent:19M11:50100004|11796892750978459484,老凤祥,19.09,
,116.3747,39.91126,老凤祥(西单商场店),北京市西城区西单北大街132号西单购物中心F1,010-66563132,,,王迪,北京市,tencent:19M11:50100004|17255664510099551608,老凤祥,57.65,电话：010-66563132
,116.3743,39.91193,老凤祥银楼,西长安街道西单北大街130华威大厦1层,,,未找到,王迪,北京市,amap:19M11:50100004|B0FFIBOESE,老凤祥,42.77,
,116.3746,39.91222,老凤祥(西单大悦城店),西单北大街120号西单商场(西单北大街店)南区F1层,,,,,北京市,amap:19M11:50100004|B000A83TJB,老凤祥,5296.57,
,116.3275,39.92614,老凤祥(甘家口百货店),三里河路17号甘家口百货1层,,,无电话,王迪,北京市,dianping:19M11:50100004|6175755,老凤祥,649.49,
,116.3333,39.92718,老凤祥(甘家口百货),北京市海淀区三里河路17号甘家口百货(三里河店)F1,,,,,北京市,tencent:19M11:50100004|11155161466096192969,老凤祥,5.64,
,116.3332,39.92728,老凤祥(甘家口百货),三里河路17号甘家口百货F1层,,,,,北京市,amap:19M11:50100004|B0FFI6OFM9,老凤祥,9473.2,
,116.4173,39.8977,老凤祥(新世界百货·崇文店综合馆),北京市东城区崇文门外大街3号新世界百货(崇文门店)F1,,,未找到,王迪,北京市,tencent:19M11:50100004|4464107295469868232,老凤祥,837.95,
,116.4106,39.90547,老凤祥银楼,北京市东城区台基厂大街,,,未找到,林虎,北京市,tencent:19M11:50100004|14432911407918966246,老凤祥,2771.58,
,116.4355,39.90619,老凤祥(赛特购物中心店),建国门外大街22号赛特购物中心1层,,,无电话,林虎,北京市,dianping:19M11:50100004|92655152,老凤祥,3172.82,
,116.4623,39.8839,老凤祥首饰回收典当(劲松店),北京市朝阳区东三环南路劲松大厦劲松地铁站C口,15810609283,,,林虎,北京市,tencent:19M11:50100004|3246074318084484157,老凤祥,982.9,电话：15810609283
,116.4546,39.89388,老凤祥,东三环中路辅路富力广场购物中心一层,,Y,010-59037292,林虎,北京市,dianping:19M11:50100004|131491528,老凤祥,1401.2,010--59037292
,116.4672,39.89238,老鳳祥,双井家乐福,,,未找到,林虎,北京市,dianping:19M11:50100004|131601913,老凤祥,732.23,
,116.4607,39.89462,老凤祥,北京市朝阳区东三环中路65号ViVa北京富力广场F1,,,未找到,林虎,北京市,tencent:19M11:50100004|16686608327409598761,老凤祥,1433.54,
,116.4736,39.89393,老凤祥,北京市朝阳区广渠路31号双井家乐福家乐福(双井店)底商,,,,,北京市,tencent:19M11:50100004|17622408215761776678,老凤祥,0,
,116.4736,39.89393,老凤祥,广渠路31号双井家乐福家乐福(双井店)底商,,,未找到,林虎,北京市,amap:19M11:50100004|B0FFKTDIQT,老凤祥,10905.72,
,116.3758,39.90951,老凤祥(汉光百货),北京市西城区西单北大街176号汉光百货F1,010-66010105,Y,,林虎,北京市,tencent:19M11:50100004|6365115883795194840,老凤祥,16.41,电话：010-66010105
,116.376,39.90954,老凤祥(汉光百货),西单北大街176号汉光百货F1层,,,,,北京市,amap:19M11:50100004|B0FFJKC1EK,老凤祥,3209.83,
,116.4048,39.90881,老凤祥(东华金街购物中心店),王府井大街301-1号东华金街购物中心1层,,,,,北京市,dianping:19M11:50100004|93654327,老凤祥,215.84,
,116.4037,39.91243,老凤祥(北京市百货大楼店),王府井大街255号北京市百货大楼北馆1层,,,无电话,林虎,北京市,dianping:19M11:50100004|76690547,老凤祥,558.06,
,116.4083,39.9079,老凤祥(东方新天地店),东长安街1号东方新天地一区LG层,,,无电话,林虎,北京市,dianping:19M11:50100004|19132091,老凤祥,413.63,
,116.412,39.90933,老凤祥,北京市东城区东长安街1号东方新天地地下1层,,,,,北京市,tencent:19M11:50100004|665440843554444242,老凤祥,152.11,
,116.4107,39.90996,老凤祥银楼北京王府井分号,东城区王府井大街301-2京新旅大厦1层,85117337,,,林虎,北京市,office:19M11:50100004|1573122325422,老凤祥,437.05,
,116.4146,39.9093,老凰祥,东长安街1号东方新天地商场地铁层DE39,,,,,北京市,amap:19M11:50100004|B0FFFZF5S1,老凤祥,452.97,
,116.4105,39.91025,老凤祥银楼(王府井分号),北京市东城区王府井大街301号新燕莎金街购物广场F1,,,,,北京市,tencent:19M11:50100004|3754197132411327715,老凤祥,58.95,
,116.4111,39.91031,老凤祥银楼(王府井店),王府井大街301-1号北京东华金街购物中心1层后厅,,,,,北京市,amap:19M11:50100004|B000AA0J49,老凤祥,239.28,
,116.4096,39.91384,老凤祥银楼(王府井百货店),北京市东城区王府井大街255号北京市百货大楼F1,,,,,北京市,tencent:19M11:50100004|4694107043968792883,老凤祥,406.15,
,116.4108,39.92153,老凤祥银楼(三友商场店),东四南大街17号三友商场1层底商,,,010--65123811,林虎,北京市,dianping:19M11:50100004|23446847,老凤祥,715.02,010--65123811
,116.4172,39.92285,老凤祥银楼(三友商场店),北京市东城区东四南大街17号三友商场F1,,,,,北京市,tencent:19M11:50100004|2802067918699719736,老凤祥,3.94,
,116.4172,39.92292,老凤祥银楼(东四分店),东四南大街17号三友商场F1层,,,,,北京市,amap:19M11:50100004|B0FFFFXS5V,老凤祥,2822.13,
,116.4416,39.90745,老凤祥银楼(北京赛特购物中心店),北京市朝阳区建国门外大街22号赛特购物中心F1,,,未找到,林虎,北京市,tencent:19M11:50100004|8167604314647060639,老凤祥,367.64,
,116.4449,39.90772,老凤祥(贵友大厦店),建国门外大街甲5号贵友大厦1层,,,无电话,林虎,北京市,dianping:19M11:50100004|5241101,老凤祥,719.2,
,116.4514,39.90897,老凤祥银楼(建外大街店),北京市朝阳区建国门外大街甲5号贵友大厦1层,,,,,北京市,tencent:19M11:50100004|11137586365005183640,老凤祥,27.08,
,116.4512,39.90924,老凤祥(贵友大厦建外店),建国门外大街甲5号贵友大厦F1层,,,,,北京市,amap:19M11:50100004|B000AAA6SF,老凤祥,1065.01,
,116.4432,39.92122,老凤祥(蓝岛大厦朝阳店),朝阳门外大街8号蓝岛大厦东区1层,,,无电话,林虎,北京市,dianping:19M11:50100004|24841279,老凤祥,643.48,
,116.449,39.92261,老凤祥(蓝岛大厦店),北京市朝阳区朝阳门外大街8号蓝岛大厦(朝阳店)F1,,,,,北京市,tencent:19M11:50100004|11943588808925571855,老凤祥,20447.86,
,116.2655,39.94215,老凤祥(金四季店),西四环北路117号金四季购物中心内,,,无电话,林虎,北京市,dianping:19M11:50100004|4076161,老凤祥,668.1,
,116.2715,39.94349,老凤祥(金四季店),北京市海淀区西四环北路117号金四季购物中心F1,,,,,北京市,tencent:19M11:50100004|18030935697185072464,老凤祥,9.37,
,116.2715,39.94338,老凤祥银楼(金四季店),金四季购物中心北京市海淀区西四环北路117号F1,,,,,北京市,amap:19M11:50100004|B0FFIYVI2D,老凤祥,1406.67,
,116.2825,39.95732,老凤祥(世纪金源购物中心店),远大路1号世纪金源购物中心1层,010-88875067,,,林虎,北京市,dianping:19M11:50100004|17867850,老凤祥,461.21,010--88875067
,116.2867,39.95824,老凤祥,北京市海淀区远大路1号贵友大厦金源店1层,010-88875067,,,,北京市,tencent:19M11:50100004|1630666972880030071,老凤祥,10.28,电话：010-88875067
,116.2867,39.95844,老凤祥(世纪金源购物中心西区),远大路1号世纪金源购物中心西区1F层,,,,,北京市,amap:19M11:50100004|B0FFF36T00,老凤祥,8744.04,
,116.365,39.94597,老凤祥(新华百货店),新街口北大街1号新华百货1层,,,,林虎,北京市,dianping:19M11:50100004|24273188,老凤祥,667.25,
,116.3709,39.9478,老凤祥(新华百货店),北京市西城区新街口北大街1号新华百货F1,,,,,北京市,tencent:19M11:50100004|12270196840584655910,老凤祥,380.69,
,116.3742,39.95025,老凤祥(德外工美店),安德路83号德外工美大厦1楼,,,010--57210358,林虎,北京市,dianping:19M11:50100004|43618864,老凤祥,6357.75,010--57210358
,116.3174,39.96408,老凤祥(华宇时尚购物中心店),中关村南大街2号华宇时尚购物中心F1楼,,,010--51727030,林虎,北京市,dianping:19M11:50100004|4207588,老凤祥,687.75,010--51727030
,116.3236,39.96521,老凤祥华宇购物中心,北京市海淀区中关村南大街2号华宇时尚购物中心F1,,,,,北京市,tencent:19M11:50100004|10613347313007385149,老凤祥,66.6,
,116.323,39.96545,老凤祥,中关村南大街2号数码大厦b座华宇时尚购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFKH0C1Y,老凤祥,1636.32,
,116.3092,39.97704,老凤祥,中关村大街19号新中关大厦1层,,,未找到,林虎,北京市,dianping:19M11:50100004|123538952,老凤祥,750.25,15930089331
,116.315,39.96931,老凤祥(当代商城店),中关村大街40号当代商城1层,,,无电话,林虎,北京市,dianping:19M11:50100004|123216998,老凤祥,684.98,
,116.3211,39.97061,老凤祥(当代商城),中关村大街40号当代商城F1层,,,,,北京市,amap:19M11:50100004|B0FFJCW7TI,老凤祥,24.33,
,116.3209,39.97076,老凤祥,北京市海淀区中关村大街40号当代商城(本店)F1,,,,,北京市,tencent:19M11:50100004|10167153088280255586,老凤祥,18.83,
,116.3211,39.97071,老凤祥,北京市海淀区中关村大街40号当代商城(本店)F1,,,,,北京市,tencent:19M11:50100004|15530641882685017,老凤祥,790.84,
,116.3148,39.97827,老凤祥银楼(新中关购物中心店),北京市海淀区中关村大街19号新中关大厦新中关购物中心L1,,,,,北京市,tencent:19M11:50100004|10391119016995004438,老凤祥,54.41,
,116.3153,39.97817,老凤祥,北京市海淀区中关村大街19号新中关大厦新中关购物中心L1,,,,,北京市,tencent:19M11:50100004|3687001704976769722,老凤祥,16.08,
,116.3152,39.97832,老凤祥银楼(新中关购物中心店),中关村大街19号新中关大厦1层,,,,,北京市,amap:19M11:50100004|B0FFJJ88WO,老凤祥,5842.44,
,116.3677,39.97742,老凤祥银楼(翠微百货店),花园路2号翠微百货一层,,,未找到,林虎,北京市,amap:19M11:50100004|B0FFL2M5DT,老凤祥,0.27,
,116.3677,39.97742,老凤祥银楼(翠微百货店),北京市海淀区花园路2号翠微百货(牡丹园店)F1,,,,,北京市,tencent:19M11:50100004|4619940496862065220,老凤祥,3893.14,
,116.3332,39.99054,老凤祥(华联百货店),成府路28号BHG华联百货1层,,,无电话,林虎,北京市,dianping:19M11:50100004|76713503,老凤祥,712.33,
,116.3396,39.99186,老凤祥(华联百货店),北京市海淀区城府路28号五道口购物中心F1,,,,,北京市,tencent:19M11:50100004|14432927725697381479,老凤祥,1.5,
,116.3395,39.99189,老凤祥(五道口购物中心),成府路28号五道口购物中心F1层,,,,,北京市,amap:19M11:50100004|B0FFGBOAL0,老凤祥,4962.91,
,116.3804,39.95168,老凤祥(工美大厦店),北京市西城区德胜街道安德路83号德胜门工美大厦一楼老凤祥,,,010--57210358,林虎,北京市,tencent:19M11:50100004|18222711545821952467,老凤祥,12086.12,
,116.4889,39.96044,老凤祥(久隆百货店),酒仙桥路39号久隆百货1层,,,010--64349788,林虎,北京市,dianping:19M11:50100004|3328237,老凤祥,664.91,010--64349788
,116.4948,39.9619,老凤祥(久隆百货酒仙桥店),酒仙桥路39号久隆百货F1层,,,,,北京市,amap:19M11:50100004|B000AAAAWA,老凤祥,2.57,010-64356726  010-64356705
,116.4948,39.96192,老凤祥(久隆百货店),北京市朝阳区酒仙桥路39号久隆百货(酒仙桥店)F1,010-64356705,,,,北京市,tencent:19M11:50100004|12774860280487144197,老凤祥,5974.04,电话：010-64356705
,116.4413,39.97005,老凤祥,太阳宫中路12号,,,未找到,林虎,北京市,dianping:19M11:50100004|1811729370,老凤祥,697.37,010--84430063
,116.4475,39.97141,老凤祥,太阳宫中路12号凯德MALL1层,,,,,北京市,amap:19M11:50100004|B0FFL02O6G,老凤祥,6.79,010-84430063
,116.4475,39.97154,老凤祥,北京市朝阳区太阳宫中路12号凯德MALL(太阳宫店)F1,,,,,北京市,tencent:19M11:50100004|815810460838697021,老凤祥,1955.06,
,116.4628,39.99089,老凤祥(BHG百货望京店),广顺北大街33号华联商厦望京店1层,,,18801076735,林虎,北京市,dianping:19M11:50100004|58553872,老凤祥,583.53,18801076735
,116.4582,39.99631,老凤祥餐厅,望京望湖广场商业街16号,,,,,北京市,dianping:19M11:50100004|4228071,老凤祥,1868.77,
,116.4743,39.98561,老凤祥(新世界百货店),广顺南大街16号新世界百货1层,,,,,北京市,dianping:19M11:50100004|125049438,老凤祥,672.87,
,116.4803,39.98685,老凤祥(新世界百货),广顺南大街16号新世界百货F1层,,,无电话,林虎,北京市,amap:19M11:50100004|B0FFF3KTRR,老凤祥,7.08,
,116.4802,39.98694,老凤祥(新世界百货),北京市朝阳区广顺南大街16号院新世界百货(望京店)F1,,,,,北京市,tencent:19M11:50100004|10003850801587684512,老凤祥,489.11,
,116.4759,39.98873,老凤祥银楼(方恒购物中心店),阜通东大街6号院方恒购物中心1层,,,010--59203636,林虎,北京市,dianping:19M11:50100004|50544526,老凤祥,666.15,010--59203636
,116.4819,39.99002,老凤祥银楼(方恒购物中心),望京阜通东大街6号院4号楼方恒购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFH06QEH,老凤祥,14.26,
,116.482,39.99001,老凤祥(方恒购物中心店),北京市朝阳区阜通东大街方恒购物中心1-15-16号区域,010-84783580,,,,北京市,tencent:19M11:50100004|13422769108804103380,老凤祥,1456.09,电话：010-84783580
,116.469,39.99223,老凤祥(凯德MALL.望京),北京市朝阳区广顺北大街33号凯德MALL(望京店)F1,18801076735,,,林虎,北京市,tencent:19M11:50100004|9571997046112003756,老凤祥,4.26,电话：18801076735
,116.469,39.99222,老凤祥(凯德MALL.望京),广顺北大街33号凯德MALL.望京华联1F层,,,,,北京市,amap:19M11:50100004|B0FFF6XIQQ,老凤祥,14565.79,18801076735
,116.5453,39.75409,老凤祥(马驹桥店),马驹桥镇马驹桥潼关三区金典国际百货商城老凤祥,,,无电话,林虎,北京市,amap:19M11:50100004|B0FFK430KL,老凤祥,2.26,
,116.5453,39.75414,老凤祥(马驹桥店),北京市通州区马驹桥镇马驹桥潼关三区金典国际百货商城老凤祥,,,,,北京市,tencent:19M11:50100004|12569897424184741045,老凤祥,613.01,
,116.5399,39.75643,老凤祥,漷马路,,,未找到,林虎,北京市,dianping:19M11:50100004|131051607,老凤祥,651.54,
,116.5458,39.75752,老凤祥,北京市通州区漷马路,,,未找到,林虎,北京市,tencent:19M11:50100004|225516460158463444,老凤祥,2960.47,
,116.5274,39.80051,老凤祥(城乡世纪广场店),科创五街38号城乡世纪广场C区1层,,,无电话,林虎,北京市,dianping:19M11:50100004|23882687,老凤祥,692.25,
,116.5335,39.8019,老凤祥(北京城乡世纪广场),科创五街38号北京城乡世纪广场L1层,,,,,北京市,amap:19M11:50100004|B0FFHJDOW2,老凤祥,6.4,
,116.5335,39.80197,老凤祥银楼亦庄专卖店,北京市大兴区科创五街38号城乡世纪广场F1,,,,,北京市,tencent:19M11:50100004|803314729128179123,老凤祥,3402.61,
,116.5641,39.80306,老凤祥(家和新天地店),嘉创路与011县道交叉口家和新天地1层,,,无电话,林虎,北京市,dianping:19M11:50100004|105256274,老凤祥,641.56,
,116.5698,39.80414,老凤祥(家和新天地),北京市通州区嘉创路与011县道交叉口家和新天地次渠购物中心F1,,,,,北京市,tencent:19M11:50100004|11507252161227902939,老凤祥,3.1,
,116.5698,39.8042,老凤祥(家和新天地),嘉创路与011县道交叉口北150米家和新天地1F层,,,,,北京市,amap:19M11:50100004|B0FFG8E2NF,老凤祥,6834.69,
,116.5146,39.86453,垡头珠宝城,北京市朝阳区化工路与金蝉中路交叉口东100米,17775752601,,,许冠雄,北京市,tencent:19M11:50100004|343006629634832151,老凤祥,1678.74,
,116.5001,39.87315,老凤祥银楼(金蝉西路),紫南家园207号楼1-3层107-108号,,,未找到,许冠雄,北京市,amap:19M11:50100004|B0FFIOW27E,老凤祥,12978.69,
,116.6158,39.90481,老凤祥,建国路,,,未找到,许冠雄,北京市,dianping:19M11:50100004|98492638,老凤祥,11659.01,
,116.5113,39.92052,老凤祥首饰回收典当(青年路店),青年路佳亿青年汇,,,未找到,许冠雄,北京市,dianping:19M11:50100004|120091598,老凤祥,664.23,15611626601
,116.5172,39.9217,老凤祥首饰回收典当(青年路店),北京市朝阳区青年路佳亿青年汇,,,,,北京市,tencent:19M11:50100004|1713501912638224698,老凤祥,523.38,
,116.5126,39.923,老凤祥(朝阳大悦城店),朝阳北路101号朝阳大悦城B1层,15801016646,,,许冠雄,北京市,dianping:19M11:50100004|77239965,老凤祥,599.91,
,116.5179,39.92458,老凤祥,北京市朝阳区朝阳北路101号(青年路口)朝阳大悦城B1,15801016646,,,,北京市,tencent:19M11:50100004|2611878062253037045,老凤祥,3.36,电话：15801016646
,116.5179,39.92464,老凤祥(朝阳大悦城),朝阳北路101号(青年路口)朝阳大悦城B1层,,,,,北京市,amap:19M11:50100004|B0FFHOJIXJ,老凤祥,5866.44,
,116.5701,39.90731,老凤祥(天兰店),双桥路3号天兰LifeStyle商场1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|104867888,老凤祥,186.95,
,116.5717,39.9072,老凤祥(国泰百货双桥店),双桥路2号国泰百货1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|57866829,老凤祥,646.35,
,116.5775,39.90813,老凤祥(国泰百货双桥店),双桥路2号院2号国泰百货F1层,,,,,北京市,amap:19M11:50100004|B0FFG8N014,老凤祥,159.65,
,116.5761,39.90858,老凤祥(天兰店),北京市朝阳区三间房双桥路3号东星时尚广场F1,,,,,北京市,tencent:19M11:50100004|3556433094777162313,老凤祥,166.24,
,116.5776,39.90821,老凤祥(国泰百货店),北京市朝阳区双桥路2号院2国泰百货(双桥店)F1,,,,,北京市,tencent:19M11:50100004|12299638999871618547,老凤祥,157.44,
,116.5762,39.90873,老凤祥(天兰店),双桥路3号天兰LifeStyle商场1层,,,,,北京市,amap:19M11:50100004|B0FFJ33D91,老凤祥,1900.45,
